Check Name,Address,Flag,Region,Save File Region,,,Event
Bulblin Camp Roasted Boar,0x18,0x80,Region Flag,0x804064F0,,,
Bulblin Camp Small Chest in Back of Camp,0x0,0x40,Region Flag,0x804064F0,,,
Bulblin Guard Key,0x18,0x4,Region Flag,0x804064F0,,,
Castle Town Malo Mart Magic Armor,0xE,0x8,Region Flag,0x804064D0,,,
Castle Town Portal,0xB,0x8,Region Flag,0x80406470,,,x
Cats Hide and Seek Minigame,0x1A,0x8,Region Flag,0x80406410,,,
Cave of Ordeals Floor 17 Poe,0x13,0x20,Region Flag,0x804066D0,,,
Cave of Ordeals Floor 33 Poe,0x13,0x40,Region Flag,0x804066D0,,,
Cave of Ordeals Floor 44 Poe,0x13,0x80,Region Flag,0x804066D0,,,
Cave of Ordeals Great Fairy Reward,0x13,0x4,Region Flag,0x804066D0,,,
Charlo Donation Blessing,0x804069D4,0x80,,,,,
City in The Sky Aeralfos Chest,0x3,0x1,Region Flag,0x80406670,,,
City in The Sky Argorok,0x1D,0x8,Region Flag,0x80406670,,,
City in The Sky Argorok Heart Container,0x18,0x80,Region Flag,0x80406670,,,
City in The Sky Baba Tower Alcove Chest,0x3,0x40,Region Flag,0x80406670,,,
City in The Sky Baba Tower Narrow Ledge Chest,0x1,0x80,Region Flag,0x80406670,,,
City in The Sky Baba Tower Top Small Chest,0x3,0x80,Region Flag,0x80406670,,,
City in The Sky Big Key Chest,0x2,0x20,Region Flag,0x80406670,,,
City in The Sky Central Outside Ledge Chest,0x0,0x1,Region Flag,0x80406670,,,
City in The Sky Central Outside Poe Island Chest,0x2,0x10,Region Flag,0x80406670,,,
City in The Sky Chest Behind North Fan,0x1,0x2,Region Flag,0x80406670,,,
City in The Sky Chest Below Big Key Chest,0x2,0x40,Region Flag,0x80406670,,,
City in The Sky East First Wing Chest After Fans,0x3,0x4,Region Flag,0x80406670,,,
City in The Sky East Tile Worm Small Chest,0x1,0x8,Region Flag,0x80406670,,,
City in The Sky East Wing After Dinalfos Alcove Chest,0x1,0x4,Region Flag,0x80406670,,,
City in The Sky East Wing After Dinalfos Ledge Chest,0x0,0x4,Region Flag,0x80406670,,,
City in The Sky East Wing Lower Level Chest,0x3,0x10,Region Flag,0x80406670,,,
City in The Sky Garden Island Poe,0x11,0x10,Region Flag,0x80406670,,,
City in The Sky Poe Above Central Fan,0x11,0x20,Region Flag,0x80406670,,,
City in The Sky Underwater East Chest,0x0,0x8,Region Flag,0x80406670,,,
City in The Sky Underwater West Chest,0x3,0x8,Region Flag,0x80406670,,,
City in The Sky West Garden Corner Chest,0x2,0x80,Region Flag,0x80406670,,,
City in The Sky West Garden Ledge Chest,0x2,0x2,Region Flag,0x80406670,,,
City in The Sky West Garden Lone Island Chest,0x0,0x2,Region Flag,0x80406670,,,
City in The Sky West Garden Lower Chest,0x2,0x8,Region Flag,0x80406670,,,
City in The Sky West Wing Baba Balcony Chest,0x1,0x20,Region Flag,0x80406670,,,
City in The Sky West Wing First Chest,0x3,0x20,Region Flag,0x80406670,,,
City in The Sky West Wing Narrow Ledge Chest,0x1,0x10,Region Flag,0x80406670,,,
City in The Sky West Wing Tile Worm Chest,0x3,0x40,Region Flag,0x80406670,,,
Coro Bottle,0x804069CA,0x8,,,,,
Death Mountain Alcove Chest,0x1,0x40,Region Flag,0x80406410,,,
Death Mountain Portal,0x9,0x20,Region Flag,0x80406410,,,x
Death Mountain Trail Poe,0x10,0x2,Region Flag,0x80406410,,,
Doctors Office Balcony Chest,0x3,0x2,Region Flag,0x804064D0,,,
East Castle Town Bridge Poe,0x13,0x80,Region Flag,0x80406470,,,
Eldin Field Bomb Rock Chest,0x3,0x4,Region Flag,0x80406470,,,
Eldin Field Bomskit Grotto Lantern Chest,0x3,0x40,Region Flag,0x80406710,,,
Eldin Field Bomskit Grotto Left Chest,0x2,0x4,Region Flag,0x80406710,,,
Eldin Field Female Grasshopper,0x18,0x1,Region Flag,0x80406470,,,
Eldin Field Male Grasshopper,0x18,0x2,Region Flag,0x80406470,,,
Eldin Field Stalfos Grotto Left Small Chest,0x1,0x4,Region Flag,0x80406710,,,
Eldin Field Stalfos Grotto Right Small Chest,0x1,0x2,Region Flag,0x80406710,,,
Eldin Field Stalfos Grotto Stalfos Chest,0x3,0x4,Region Flag,0x80406710,,,
Eldin Field Water Bomb Fish Grotto Chest,0x1,0x1,Region Flag,0x80406710,,,
Eldin Lantern Cave First Chest,0x4,0x20,Region Flag,0x804066D0,,,
Eldin Lantern Cave Lantern Chest,0x4,0x40,Region Flag,0x804066D0,,,
Eldin Lantern Cave Poe,0x17,0x1,Region Flag,0x804066D0,,,
Eldin Lantern Cave Second Chest,0x4,0x80,Region Flag,0x804066D0,,,
Eldin Spring Underwater Chest,0x1,0x20,Region Flag,0x80406410,,,
Eldin Stockcave Lantern Chest,0x4,0x20,Region Flag,0x804066F0,,,
Eldin Stockcave Lowest Chest,0x4,0x40,Region Flag,0x804066F0,,,
Eldin Stockcave Upper Chest,0x4,0x80,Region Flag,0x804066F0,,,
Faron Field Bridge Chest,0x3,0x40,Region Flag,0x80406470,,,
Faron Field Corner Grotto Left Chest,0x2,0x8,Region Flag,0x80406710,,,
Faron Field Corner Grotto Rear Chest,0x2,0x20,Region Flag,0x80406710,,,
Faron Field Corner Grotto Right Chest,0x2,0x10,Region Flag,0x80406710,,,
Faron Field Female Beetle,0x18,0x40,Region Flag,0x80406470,,,
Faron Field Male Beetle,0x18,0x80,Region Flag,0x80406470,,,
Faron Field Poe,0xC,0x2,Region Flag,0x80406470,,,
Faron Field Tree Heart Piece,0x1B,0x2,Region Flag,0x80406470,,,
Faron Mist Cave Lantern Chest,0x0,0x4,Region Flag,0x804063F0,,,
Faron Mist Cave Open Chest,0x0,0x1,Region Flag,0x804063F0,,,
Faron Mist North Chest,0x0,0x8,Region Flag,0x804063F0,,,
Faron Mist Poe,0x10,0x20,Region Flag,0x804063F0,,,
Faron Mist South Chest,0x0,0x20,Region Flag,0x804063F0,,,
Faron Mist Stump Chest,0x0,0x10,Region Flag,0x804063F0,,,
Faron Woods Golden Wolf,0x18,0x80,Region Flag,0x804063F0,,,
Faron Woods Owl Statue Chest,0x0,0x40,Region Flag,0x804063F0,,,
Faron Woods Owl Statue Sky Character,0x8,0x4,Region Flag,0x804063F0,,,
Fishing Hole Bottle,0x804069E9,0x8,,,,,
Fishing Hole Heart Piece,0x1B,0x1,Region Flag,0x80406510,,,
Flight By Fowl Fifth Platform Chest,0x3,0x80,,,,,
Flight By Fowl Fourth Platform Chest,0x2,0x1,Region Flag,0x80406430,,,
Flight By Fowl Ledge Poe,0x12,0x20,Region Flag,0x80406430,,,
Flight By Fowl Second Platform Chest,0x3,0x1,Region Flag,0x80406430,,,
Flight By Fowl Third Platform Chest,0x3,0x4,Region Flag,0x80406430,,,
Flight By Fowl Top Platform Reward,0x2,0x2,Region Flag,0x80406430,,,
Forest Temple Big Baba Key,0x3,0x40,Region Flag,0x804065B0,,,
Forest Temple Big Key Chest,0x7,0x40,Region Flag,0x804065B0,,,
Forest Temple Central Chest Behind Stairs,0x7,0x20,Region Flag,0x804065B0,,,
Forest Temple Central Chest Hanging From Web,0x1,0x10,Region Flag,0x804065B0,,,
Forest Temple Central North Chest,0x7,0x80,Region Flag,0x804065B0,,,
Forest Temple Diababa,0x1D,0x8,Region Flag,0x804065B0,,,
Forest Temple Diababa Heart Container,0x18,0x80,Region Flag,0x804065B0,,,
Forest Temple East Tile Worm Chest,0x3,0x2,Region Flag,0x804065B0,,,
Forest Temple East Water Cave Chest,0x0,0x4,Region Flag,0x804065B0,,,
Forest Temple Entrance Vines Chest,0x3,0x80,Region Flag,0x804065B0,,,
Forest Temple Gale Boomerang,0x1D,0x80,Region Flag,0x804065B0,,,
Forest Temple North Deku Like Chest,0x3,0x4,Region Flag,0x804065B0,,,
Forest Temple Second Monkey Under Bridge Chest,0x2,0x2,Region Flag,0x804065B0,,,
Forest Temple Totem Pole Chest,0x0,0x2,Region Flag,0x804065B0,,,
Forest Temple West Deku Like Chest,0x0,0x80,Region Flag,0x804065B0,,,
Forest Temple West Tile Worm Chest Behind Stairs,0x1,0x8,Region Flag,0x804065B0,,,
Forest Temple West Tile Worm Room Vines Chest,0x0,0x1,Region Flag,0x804065B0,,,
Forest Temple Windless Bridge Chest,0x3,0x10,Region Flag,0x804065B0,,,
Gerudo Desert Campfire East Chest,0x2,0x2,Region Flag,0x804064F0,,,
Gerudo Desert Campfire North Chest,0x2,0x1,Region Flag,0x804064F0,,,
Gerudo Desert Campfire West Chest,0x2,0x4,Region Flag,0x804064F0,,,
Gerudo Desert East Canyon Chest,0x3,0x40,Region Flag,0x804064F0,,,
Gerudo Desert East Poe,0x10,0x10,Region Flag,0x804064F0,,,
Gerudo Desert Female Dayfly,0x18,0x1,Region Flag,0x804064F0,,,
Gerudo Desert Golden Wolf,0x804069EC,0x1,,,,,
Gerudo Desert Lone Small Chest,0x3,0x20,Region Flag,0x804064F0,,,
Gerudo Desert Male Dayfly,0x18,0x2,Region Flag,0x804064F0,,,
Gerudo Desert North Peahat Poe,0x10,0x8,Region Flag,0x804064F0,,,
Gerudo Desert North Small Chest Before Bulblin Camp,0x2,0x20,Region Flag,0x804064F0,,,
Gerudo Desert Northeast Chest Behind Gates,0x3,0x4,Region Flag,0x804064F0,,,
Gerudo Desert Northwest Chest Behind Gates,0x3,0x8,Region Flag,0x804064F0,,,
Gerudo Desert Owl Statue Chest,0x3,0x2,Region Flag,0x804064F0,,,
Gerudo Desert Owl Statue Sky Character,0xF,0x4,Region Flag,0x804064F0,,,
Gerudo Desert Peahat Ledge Chest,0x2,0x8,Region Flag,0x804064F0,,,
Gerudo Desert Poe Above Cave of Ordeals,0x10,0x20,Region Flag,0x804064F0,,,
Gerudo Desert Portal,0x9,0x20,Region Flag,0x804064F0,,,x
Gerudo Desert Rock Grotto First Poe,0x9,0x1,Region Flag,0x80406710,,,
Gerudo Desert Rock Grotto Lantern Chest,0x2,0x40,Region Flag,0x80406710,,,
Gerudo Desert Rock Grotto Second Poe,0xA,0x80,Region Flag,0x80406710,,,
Gerudo Desert Skulltula Grotto Chest,0x2,0x1,Region Flag,0x80406710,,,
Gerudo Desert South Chest Behind Wooden Gates,0x3,0x1,Region Flag,0x804064F0,,,
Gerudo Desert West Canyon Chest,0x3,0x80,Region Flag,0x804064F0,,,
Gift From Ralis,0x804069EB,0x80,,,,,
Goron Mines After Crystal Switch Room Magnet Wall Chest,0x2,0x2,Region Flag,0x804065D0,,,
Goron Mines Beamos Room Chest,0x2,0x10,Region Flag,0x804065D0,,,
Goron Mines Chest Before Dangoro,0x2,0x20,Region Flag,0x804065D0,,,
Goron Mines Crystal Switch Room Small Chest,0x0,0x10,Region Flag,0x804065D0,,,
Goron Mines Crystal Switch Room Underwater Chest,0x1,0x1,Region Flag,0x804065D0,,,
Goron Mines Dangoro Chest,0x3,0x40,Region Flag,0x804065D0,,,
Goron Mines Entrance Chest,0x0,0x8,Region Flag,0x804065D0,,,
Goron Mines Fyrus,0x1D,0x8,Region Flag,0x804065D0,,,
Goron Mines Fyrus Heart Container,0x18,0x80,Region Flag,0x804065D0,,,
Goron Mines Gor Amato Chest,0x1,0x2,Region Flag,0x804065D0,,,
Goron Mines Gor Amato Key Shard,0x804069E0,0x8,,,,,
Goron Mines Gor Amato Small Chest,0x0,0x1,Region Flag,0x804065D0,,,
Goron Mines Gor Ebizo Chest,0x0,0x2,Region Flag,0x804065D0,,,
Goron Mines Gor Ebizo Key Shard,0x804069E7,0x2,,,,,
Goron Mines Gor Liggs Chest,0x0,0x4,Region Flag,0x804065D0,,,
Goron Mines Gor Liggs Key Shard,0x804069E7,0x1,,,,,
Goron Mines Magnet Maze Chest,0x1,0x10,Region Flag,0x804065D0,,,
Goron Mines Main Magnet Room Bottom Chest,0x2,0x8,Region Flag,0x804065D0,,,
Goron Mines Main Magnet Room Top Chest,0x0,0x40,Region Flag,0x804065D0,,,
Goron Mines Outside Beamos Chest,0x2,0x80,Region Flag,0x804065D0,,,
Goron Mines Outside Clawshot Chest,0x2,0x40,Region Flag,0x804065D0,,,
Goron Mines Outside Underwater Chest,0x1,0x20,Region Flag,0x804065D0,,,
Goron Springwater Rush,0x1B,0x1,Region Flag,0x80406470,,,
Herding Goats Reward,0x804069F2,0x40,,,,,
Hidden Village Poe,0x13,0x1,Region Flag,0x80406410,,,
Hyrule Castle Big Key Chest,0x3,0x1,Region Flag,0x804066B0,,,
Hyrule Castle Ganondorf,0x1D,0x8,Region Flag,0x804066B0,,,
Hyrule Castle East Wing Balcony Chest,0x2,0x8,Region Flag,0x804066B0,,,
Hyrule Castle East Wing Boomerang Puzzle Chest,0x3,0x10,Region Flag,0x804066B0,,,
Hyrule Castle Graveyard Grave Switch Room Back Left Chest,0x7,0x4,Region Flag,0x804066B0,,,
Hyrule Castle Graveyard Grave Switch Room Front Left Chest,0x7,0x2,Region Flag,0x804066B0,,,
Hyrule Castle Graveyard Grave Switch Room Right Chest,0x0,0x40,Region Flag,0x804066B0,,,
Hyrule Castle Graveyard Owl Statue Chest,0x3,0x80,Region Flag,0x804066B0,,,
Hyrule Castle King Bulblin Key,0x3,0x8,Region Flag,0x804066B0,,,
Hyrule Castle Lantern Staircase Chest,0x0,0x2,Region Flag,0x804066B0,,,
Hyrule Castle Main Hall Northeast Chest,0x2,0x1,Region Flag,0x804066B0,,,
Hyrule Castle Main Hall Northwest Chest,0x2,0x20,Region Flag,0x804066B0,,,
Hyrule Castle Main Hall Southwest Chest,0x3,0x4,Region Flag,0x804066B0,,,
Hyrule Castle Southeast Balcony Tower Chest,0x3,0x2,Region Flag,0x804066B0,,,
Hyrule Castle Treasure Room Eighth Small Chest,0x0,0x10,Region Flag,0x804066B0,,,
Hyrule Castle Treasure Room Fifth Chest,0x1,0x8,Region Flag,0x804066B0,,,
Hyrule Castle Treasure Room Fifth Small Chest,0x1,0x40,Region Flag,0x804066B0,,,
Hyrule Castle Treasure Room First Chest,0x2,0x80,Region Flag,0x804066B0,,,
Hyrule Castle Treasure Room First Small Chest,0x7,0x8,Region Flag,0x804066B0,,,
Hyrule Castle Treasure Room Fourth Chest,0x1,0x4,Region Flag,0x804066B0,,,
Hyrule Castle Treasure Room Fourth Small Chest,0x1,0x80,Region Flag,0x804066B0,,,
Hyrule Castle Treasure Room Second Chest,0x1,0x1,Region Flag,0x804066B0,,,
Hyrule Castle Treasure Room Second Small Chest,0x0,0x20,Region Flag,0x804066B0,,,
Hyrule Castle Treasure Room Seventh Small Chest,0x0,0x8,Region Flag,0x804066B0,,,
Hyrule Castle Treasure Room Sixth Small Chest,0x0,0x4,Region Flag,0x804066B0,,,
Hyrule Castle Treasure Room Third Chest,0x1,0x2,Region Flag,0x804066B0,,,
Hyrule Castle Treasure Room Third Small Chest,0x1,0x20,Region Flag,0x804066B0,,,
Hyrule Castle West Courtyard Central Small Chest,0x3,0x20,Region Flag,0x804066B0,,,
Hyrule Castle West Courtyard North Small Chest,0x2,0x2,Region Flag,0x804066B0,,,
Hyrule Field Amphitheater Owl Statue Chest,0x2,0x2,Region Flag,0x80406470,,,
Hyrule Field Amphitheater Owl Statue Sky Character,0x11,0x80,Region Flag,0x80406470,,,
Hyrule Field Amphitheater Poe,0x12,0x2,Region Flag,0x80406470,,,
Ilia Charm,0x804069D2,0x80,,,,,
Ilia Memory Reward,0x804069D3,0x40,,,,,
Isle of Riches Poe,0x13,0x80,Region Flag,0x80406430,,,
Iza Helping Hand,0x804069BB,0x1,,,,,
Iza Raging Rapids Minigame,0x80406A09,0x8,,,,,
Jovani 20 Poe Soul Reward,0x804069FD,0x80,,,,,
Jovani 60 Poe Soul Reward,0x804069E8,0x20,,,,,
Jovani House Poe,0x8,0x40,Region Flag,0x804064D0,,,
Kakariko Gorge Double Clawshot Chest,0x3,0x20,Region Flag,0x80406470,,,
Kakariko Gorge Female Pill Bug,0x19,0x10,Region Flag,0x80406470,,,
Kakariko Gorge Male Pill Bug,0x19,0x20,Region Flag,0x80406470,,,
Kakariko Gorge Owl Statue Chest,0x3,0x10,Region Flag,0x80406470,,,
Kakariko Gorge Owl Statue Sky Character,0x11,0x2,Region Flag,0x80406470,,,
Kakariko Gorge Poe,0xC,0x4,Region Flag,0x80406470,,,
Kakariko Gorge Spire Heart Piece,0x1B,0x4,Region Flag,0x80406470,,,
Kakariko Graveyard Golden Wolf,0x804069ED,0x80,,,,,
Kakariko Graveyard Grave Poe,0x11,0x80,Region Flag,0x80406410,,,
Kakariko Graveyard Lantern Chest,0x0,0x1,Region Flag,0x80406410,,,
Kakariko Graveyard Male Ant,0x19,0x2,Region Flag,0x80406410,,,
Kakariko Graveyard Open Poe,0x10,0x1,Region Flag,0x80406410,,,
Kakariko Inn Chest,0x1,0x80,Region Flag,0x80406410,,,
Kakariko Village Bell Rupee,0x1A,0x4,Region Flag,0x80406410,,,
Kakariko Village Bomb Rock Spire Heart Piece,0x1A,0x10,Region Flag,0x80406410,,,
Kakariko Village Bomb Shop Poe,0x10,0x40,Region Flag,0x80406410,,,
Kakariko Village Female Ant,0x19,0x1,Region Flag,0x80406410,,,
Kakariko Village Malo Mart Hawkeye,0xD,0x8,Region Flag,0x80406410,,,
Kakariko Village Malo Mart Hylian Shield,0xC,0x2,Region Flag,0x80406410,,,
Kakariko Village Malo Mart Red Potion,Not added yet,,,,,,
Kakariko Village Malo Mart Wooden Shield,Not added yet,,,,,,
Kakariko Village Portal,0x8,0x80,Region Flag,0x80406410,,,x
Kakariko Village Watchtower Poe,0x10,0x80,Region Flag,0x80406410,,,
Kakariko Watchtower Alcove Chest,0x1,0x10,Region Flag,0x80406410,,,
Kakariko Watchtower Chest,0x1,0x2,Region Flag,0x80406410,,,
Lake Hylia Alcove Poe,0x13,0x40,Region Flag,0x80406430,,,
Lake Hylia Bridge Bubble Grotto Chest,0x3,0x10,Region Flag,0x80406710,,,
Lake Hylia Bridge Cliff Chest,0x2,0x2,Region Flag,0x80406470,,,
Lake Hylia Bridge Cliff Poe,0xC,0x8,Region Flag,0x80406470,,,
Lake Hylia Bridge Female Mantis,0x19,0x4,Region Flag,0x80406470,,,
Lake Hylia Bridge Male Mantis,0x19,0x8,Region Flag,0x80406470,,,
Lake Hylia Bridge Owl Statue Chest,0x2,0x80,Region Flag,0x80406470,,,
Lake Hylia Bridge Owl Statue Sky Character,0x11,0x20,Region Flag,0x80406470,,,
Lake Hylia Bridge Vines Chest,0x2,0x4,Region Flag,0x80406470,,,
Lake Hylia Dock Poe,0x12,0x8,Region Flag,0x80406430,,,
Lake Hylia Portal,0xA,0x4,Region Flag,0x80406430,,,x
Lake Hylia Shell Blade Grotto Chest,0x3,0x20,Region Flag,0x80406710,,,
Lake Hylia Tower Poe,0x12,0x10,Region Flag,0x80406430,,,
Lake Hylia Underwater Chest,0x3,0x20,Region Flag,0x80406430,,,
Lake Hylia Water Toadpoli Grotto Chest,0x1,0x20,Region Flag,0x80406710,,,
Lake Lantern Cave Eighth Chest,0x3,0x4,Region Flag,0x804066F0,,,
Lake Lantern Cave Eleventh Chest,0x3,0x10,Region Flag,0x804066F0,,,
Lake Lantern Cave End Lantern Chest,0x3,0x8,Region Flag,0x804066F0,,,
Lake Lantern Cave Fifth Chest,0x3,0x80,Region Flag,0x804066F0,,,
Lake Lantern Cave Final Poe,0x10,0x80,Region Flag,0x804066F0,,,
Lake Lantern Cave First Chest,0x3,0x2,Region Flag,0x804066F0,,,
Lake Lantern Cave First Poe,0x10,0x40,Region Flag,0x804066F0,,,
Lake Lantern Cave Fourteenth Chest,0x2,0x20,Region Flag,0x804066F0,,,
Lake Lantern Cave Fourth Chest,0x3,0x1,Region Flag,0x804066F0,,,
Lake Lantern Cave Ninth Chest,0x2,0x2,Region Flag,0x804066F0,,,
Lake Lantern Cave Second Chest,0x3,0x4,Region Flag,0x804066F0,,,
Lake Lantern Cave Second Poe,0x10,0x20,Region Flag,0x804066F0,,,
Lake Lantern Cave Seventh Chest,0x2,0x40,Region Flag,0x804066F0,,,
Lake Lantern Cave Sixth Chest,0x2,0x1,Region Flag,0x804066F0,,,
Lake Lantern Cave Tenth Chest,0x3,0x20,Region Flag,0x804066F0,,,
Lake Lantern Cave Third Chest,0x3,0x40,Region Flag,0x804066F0,,,
Lake Lantern Cave Thirteenth Chest,0x2,0x10,Region Flag,0x804066F0,,,
Lake Lantern Cave Twelfth Chest,0x2,0x8,Region Flag,0x804066F0,,,
Lakebed Temple Before Deku Toad Alcove Chest,0x3,0x4,Region Flag,0x804065F0,,,
Lakebed Temple Before Deku Toad Underwater Left Chest,0x2,0x80,Region Flag,0x804065F0,,,
Lakebed Temple Before Deku Toad Underwater Right Chest,0x2,0x40,Region Flag,0x804065F0,,,
Lakebed Temple Big Key Chest,0x2,0x10,Region Flag,0x804065F0,,,
Lakebed Temple Central Room Chest,0x1,0x2,Region Flag,0x804065F0,,,
Lakebed Temple Central Room Small Chest,0x3,0x2,Region Flag,0x804065F0,,,
Lakebed Temple Central Room Spire Chest,0x1,0x1,Region Flag,0x804065F0,,,
Lakebed Temple Chandelier Chest,0x3,0x20,Region Flag,0x804065F0,,,
Lakebed Temple Deku Toad Chest,0x3,0x1,Region Flag,0x804065F0,,,
Lakebed Temple East Lower Waterwheel Bridge Chest,0x2,0x1,Region Flag,0x804065F0,,,
Lakebed Temple East Lower Waterwheel Stalactite Chest,0x3,0x40,Region Flag,0x804065F0,,,
Lakebed Temple East Second Floor Southeast Chest,0x2,0x4,Region Flag,0x804065F0,,,
Lakebed Temple East Second Floor Southwest Chest,0x0,0x1,Region Flag,0x804065F0,,,
Lakebed Temple East Water Supply Clawshot Chest,0x2,0x8,Region Flag,0x804065F0,,,
Lakebed Temple East Water Supply Small Chest,0x0,0x8,Region Flag,0x804065F0,,,
Lakebed Temple Lobby Left Chest,0x0,0x10,Region Flag,0x804065F0,,,
Lakebed Temple Lobby Rear Chest,0x0,0x20,Region Flag,0x804065F0,,,
Lakebed Temple Morpheel,0x1D,0x8,Region Flag,0x804065F0,,,
Lakebed Temple Morpheel Heart Container,0x18,0x80,Region Flag,0x804065F0,,,
Lakebed Temple Stalactite Room Chest,0x3,0x8,Region Flag,0x804065F0,,,
Lakebed Temple Underwater Maze Small Chest,0x1,0x4,Region Flag,0x804065F0,,,
Lakebed Temple West Lower Small Chest,0x0,0x40,Region Flag,0x804065F0,,,
Lakebed Temple West Second Floor Central Small Chest,0x1,0x8,Region Flag,0x804065F0,,,
Lakebed Temple West Second Floor Northeast Chest,0x2,0x20,Region Flag,0x804065F0,,,
Lakebed Temple West Second Floor Southeast Chest,0x3,0x8,Region Flag,0x804065F0,,,
Lakebed Temple West Second Floor Southwest Underwater Chest,0x0,0x2,Region Flag,0x804065F0,,,
Lakebed Temple West Water Supply Chest,0x1,0x10,Region Flag,0x804065F0,,,
Lakebed Temple West Water Supply Small Chest,0x1,0x20,Region Flag,0x804065F0,,,
Lanayru Field Behind Gate Underwater Chest,0x3,0x80,Region Flag,0x80406470,,,
Lanayru Field Bridge Poe,0xD,0x8,Region Flag,0x80406470,,,
Lanayru Field Female Stag Beetle,0x18,0x4,Region Flag,0x80406470,,,
Lanayru Field Male Stag Beetle,0x18,0x8,Region Flag,0x80406470,,,
Lanayru Field Poe Grotto Left Poe,0xA,0x8,Region Flag,0x80406710,,,
